Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2018-09-04 08:00:00.000000 ,7323.18,7328.0,7297.63,7299.01,1413.597483,2018-09-04 08:59:59.999000 ,10331584.41188882,7390,898.073358,6563861.75293019,0
2018-09-04 09:00:00.000000 ,7299.5,7310.0,7290.29,7305.03,1008.458532,2018-09-04 09:59:59.999000 ,7362508.57703526,6745,596.42207,4354907.60540959,0
2018-09-04 10:00:00.000000 ,7305.03,7326.0,7303.36,7325.0,1478.413177,2018-09-04 10:59:59.999000 ,10815103.31556314,6690,779.961767,5706096.37190784,0
2018-09-04 11:00:00.000000 ,7325.0,7349.0,7318.24,7345.0,1859.860548,2018-09-04 11:59:59.999000 ,13644871.67170982,9593,1165.160579,8548042.37131931,0
2018-09-04 12:00:00.000000 ,7344.17,7410.0,7343.3,7363.9,2947.947239,2018-09-04 12:59:59.999000 ,21744415.59874624,15868,1701.553591,12550075.27121648,0
2018-09-04 13:00:00.000000 ,7363.9,7375.06,7335.0,7373.0,1960.480173,2018-09-04 13:59:59.999000 ,14431308.90772684,9517,1135.23656,8358890.697077,0
2018-09-04 14:00:00.000000 ,7373.63,7387.88,7364.59,7368.94,1908.522803,2018-09-04 14:59:59.999000 ,14080330.95925138,8561,1132.551648,8355553.11162141,0
2018-09-04 15:00:00.000000 ,7368.94,7385.0,7356.09,7377.89,1810.345145,2018-09-04 15:59:59.999000 ,13345765.25585938,8773,1099.15806,8103310.56966729,0
2018-09-04 16:00:00.000000 ,7377.88,7381.53,7359.3,7378.13,1891.313537,2018-09-04 16:59:59.999000 ,13939700.8339133,7613,1053.603432,7765178.42567613,0
2018-09-04 17:00:00.000000 ,7378.13,7392.23,7376.46,7387.72,1783.893708,2018-09-04 17:59:59.999000 ,13173870.81185395,7723,1123.355602,8296418.33440313,0
2018-09-04 18:00:00.000000 ,7387.6,7409.9,7336.0,7358.03,1913.787823,2018-09-04 18:59:59.999000 ,14114697.86408508,12785,904.794401,6676625.84925498,0
2018-09-04 19:00:00.000000 ,7358.49,7377.66,7336.0,7356.0,1190.636161,2018-09-04 19:59:59.999000 ,8757085.10177735,8659,705.166618,5186895.99474865,0
2018-09-04 20:00:00.000000 ,7355.94,7370.94,7346.0,7365.25,1452.175828,2018-09-04 20:59:59.999000 ,10689361.66933004,7380,715.257066,5264422.6205424,0
2018-09-04 21:00:00.000000 ,7367.6,7380.0,7355.66,7362.01,1041.810743,2018-09-04 21:59:59.999000 ,7675957.27531731,6926,622.382897,4585989.22332622,0
